74200,105000,4.52,1042,5560,27586,2.47,1.1638,5.24,32.4,4540,.3921,28.6,30.2,21.83,53500,65.1,2.6742,9.44,.926,235,10.8,230,154,.83,4.09,140,633,-1350
87400,122000,4.47,781,4900,25163,2.3,1.1996,5.28,33.6,4810,.4059,27.2,27,22.34,52100,65.9,2.9702,13.17,.948,236,11.37,206,158,.73,3.16,129,634,-1350
74900,90000,4.15,857,4440,25256,2.23,1.1459,4.79,28.5,4250,.3636,26.6,25.6,20.67,51500,57.7,2.7376,8.27,.936,236,10.33,221,149,.76,3.14,86,635,-1350
62000,119000,3.86,531,9810,12768,2,1.0564,4.51,26.2,3660,.3319,24.1,18.32,16.5,43400,51.2,2.4417,6.09,.894,438,8.45,276,71,.62,4.58,90,636,-1350
