75700,63300,4.61,930,3910,23500,2.48,1.18,5.226,30.38,4500,.402,29.6,32.55,20.34,49300,65,2.92,10.5,.975,246.3,11.08,257,160,.79,3.6,98,842,-1550
69800,11800,8.27,732,3570,14000,1.96,2.465,9.772,46.77,4440,.586,52.9,32.72,17.07,47500,84.1,4.19,3.6,1.091,222.7,11.61,190,82,1.666,5.22,114,843,-1470
65000,13200,9.4,793,3230,15800,1.81,2.719,11.402,51.42,4090,.558,60.1,40.91,15.65,38600,95.2,4.65,3.8,1.072,202.4,11.06,193,87,1.766,4.41,125,844,-1470
62700,3000,5.36,494,5310,6800,1.82,1.534,6.447,35.49,4190,.397,34.5,21.42,11.74,38600,66,2.87,2.4,.965,246.7,10.27,158,60,.93,4.94,105,845,-1470
64100,44000,8.8,779,5550,15200,2.59,2.389,9.698,49.25,4610,.578,51.9,24.05,16.22,41200,84.8,4.38,1.2,1.086,243.1,11.25,176,38,1.757,5.19,81,846,-1470
70100,13200,6.73,658,4800,19300,1.94,1.603,7.083,37.37,4250,.443,38.2,27.05,15.81,42600,78.9,3.44,5,1.116,252.8,11.43,158,93,1.101,4.78,108,847,-1470
80900,38700,5.72,374,4860,13400,2.84,1.551,6.715,37.85,5030,.44,36,25.61,18.02,54700,78,3.22,1.9,1.165,329.4,12.51,222,69,.98,5.11,122,848,-1470
67400,7000,19.72,785,3350,11100,1.98,4.895,19.045,82.3,4260,1.055,90.3,32.37,15.14,42700,91,8.69,3.6,1.093,206.5,11.24,285,82,3.832,4.18,152,849,-1470
85900,7900,3.8,65,5200,13400,2.41,.81,4.441,34.72,5720,.409,26.4,11.8,15.52,22500,70.6,2.59,3.2,1.257,372.2,11.49,127,75,.649,6.38,89,850,-1470
79200,7500,5.5,683,3280,14600,2,1.552,6.823,38.1,4880,.464,34.2,31.61,16.73,50100,83.1,3.17,2.8,1.14,254.2,12.38,188,74,1.12,4.78,126,851,-1470
67800,4800,13.34,1107,3580,18500,2,4.459,18.183,71.4,3980,.721,90.7,53.32,15.57,39800,130.3,6.4,5.6,1.016,210.8,11.01,245,126,2.693,4.61,173,852,-1470
70000,2600,9.45,825,3750,20400,2.09,2.507,10.943,50.05,4440,.608,54.7,41,17.78,51900,92.4,4.6,6.2,1.056,213.6,12.25,186,130,1.807,4.72,127,853,-1470
94400,78400,5.19,1042,2050,18000,2.42,1.365,5.956,38.82,5240,.44,31.5,30.55,26.36,67200,75.5,3.05,4.4,1.038,288.7,13.4,266,94,.987,4,100,854,-1470
94000,65400,5.44,1027,910,10700,2.29,1.478,6.395,37.64,5280,.477,30.3,45.18,26.47,71100,79,3.21,2.8,1.189,371.5,13.28,456,43,1.016,4.1,140,855,-1470
92600,62400,5.68,1330,880,6200,2.21,1.523,6.562,38.41,5400,.478,30.7,45.08,26.14,71200,79.6,3.35,1.8,1.146,359.7,12.93,414,90,.909,3.22,140,856,-1470
85600,38800,4.27,185,3580,12200,3.08,.963,4.768,36.26,5270,.383,28,8.68,18.23,38600,70.4,2.53,4.3,1.165,267,12.94,100,82,.721,5.93,77,857,-1470
81800,95600,5.12,879,4220,13500,1.94,1.381,5.93,36.7,5570,.438,31.3,30.56,23.33,59700,70.9,2.92,.9,.945,266.4,12.71,200,46,1.009,3.96,125,858,-1470
83900,60600,5.56,951,1230,6400,2.31,1.449,6.221,36.05,5170,.422,32.1,35.26,23.35,62800,73.9,2.99,3.5,2.375,350.5,11.56,321,40,1.181,3.98,110,859,-1470
85200,93000,4.87,859,3280,20400,1.88,1.324,5.665,33.48,4920,.411,30.3,43.58,25.66,61600,71.7,2.88,5.5,.936,368.9,12.01,369,76,.973,3.2,142,860,-1470
82500,69000,5.59,982,2150,11600,2.63,1.465,6.527,38.23,5570,.441,31.7,38.68,24.45,59200,79,3.03,1.7,1.042,357,12.06,379,69,1.126,3.6,82,861,-1470
77100,45300,7.09,317,5820,8000,2.41,1.919,8.378,43.86,5240,.528,42.7,20.02,17.99,45700,92,3.72,1.2,1.213,315,13.39,200,39,1.403,5.95,109,862,-1470
