79000,63800,4.1,1104,6310,13600,2.14,1.146,4.575,27.33,4230,.327,22.3,31.53,19.72,53200,51.2,2.26,6.2,.843,450.2,8.98,388,103,.705,3.94,106,604,-1150
77200,100400,3.63,764,4490,20300,2.09,1.022,4.077,25.07,3850,.334,21.9,38.36,21.96,60200,46.5,2.16,7.8,.743,449.4,8.61,514,133,.622,3.32,122,605,-1150
75600,84100,3.88,873,6320,26700,2.09,1.004,4.318,26.29,3960,.324,20.4,32.91,20.61,53900,52.2,2.44,6.9,.873,457.6,9.45,462,126,.707,3.15,126,606,-1150
78000,64600,4.04,899,6720,19800,2.17,1.168,4.724,28.32,4260,.331,24.9,33.69,21.67,58200,55.8,2.41,7.2,.904,479.6,10.46,406,126,.93,3.84,116,607,-1150
67800,82300,4.08,930,7400,23200,2.04,1.11,4.401,25.49,3860,.312,21.6,36.35,19.27,55100,50.5,2.22,7.9,.843,573.7,8.51,458,106,.634,3.2,104,608,-1150
76800,114000,3.98,789,6020,18700,2.89,1.05,4.644,27.9,4050,.337,23.4,27.68,19.52,50500,55.4,2.36,7.8,.912,318.6,9.56,253,139,.733,4.2,122,609,-1150
90500,64000,3.91,849,5580,28100,2.42,1.15,4.426,28.17,4140,.37,22.4,42.54,26.53,68700,53.2,2.42,9.8,.875,483.6,10.69,585,186,.709,3.75,147,610,-1150
80300,86700,4.48,868,8620,21700,2.94,1.178,5.101,29.31,5040,.424,28.8,33.33,23.03,60100,60.7,2.64,9,1.019,395.8,10.67,386,135,.728,4.09,114,611,-1150
72600,106500,3.95,942,6160,16600,2.84,1.109,4.57,26.81,4320,.338,21.2,33.21,21.45,57000,53.5,2.56,6.8,.851,399,9.35,349,139,.639,3.48,121,612,-1150
63200,89300,4.04,1066,9050,17100,2.05,1.074,4.295,23.8,3750,.324,19.6,30.82,17.66,48800,48.5,2.24,4.7,.795,472.5,8.34,393,106,.729,3.4,105,613,-1150
70100,101700,4.07,754,10760,16500,2.21,1.148,4.513,26.86,4340,.341,24.3,30.79,20.98,53100,53.2,2.25,7.2,.916,388.6,8.71,348,117,.788,4.47,105,614,-1150
76600,61900,4.29,821,6930,20500,2.19,1.069,4.608,28.24,4160,.356,22.5,41.59,23.39,61500,56.6,2.38,7.7,.9,533.8,9.69,523,130,.673,4.72,112,615,-1150
78400,80100,4.09,762,7780,20800,2.41,1.14,4.862,28.52,4810,.355,21.2,31.77,22.64,56500,57,2.33,7.9,.974,390.3,9.7,336,145,.823,4.19,110,616,-1150
77200,86700,3.7,914,6810,19900,2.36,1.103,4.373,26.89,3730,.336,24.3,36.71,22.17,59000,52.8,2.36,7.1,.859,487.5,9.46,466,147,.672,3.64,110,617,-1150
75500,100500,3.94,794,4770,22900,2.95,1.088,4.589,28.29,4020,.339,22.5,33.61,21.17,55600,55,2.28,9.2,.957,371.8,9.55,339,120,.727,3.37,134,618,-1150
65500,76400,3.94,1223,8620,20800,2.18,1.084,4.681,28.27,3850,.32,24.3,32.14,18.9,50000,51.7,2.17,5.2,.858,501.6,8.96,380,87,.73,3.85,78,619,-1150
71800,56400,4.46,1015,8990,20900,2.11,1.096,4.824,29.35,4110,.356,26.9,33.35,19.4,52900,57.5,2.3,5.8,.925,514,9.53,381,127,.808,4.41,104,620,-1150
78500,99400,3.97,894,6720,19200,2.15,1.027,4.371,25.65,3900,.347,22.4,39.98,24.56,62900,52.6,2.48,9.3,.853,494.6,9.6,470,123,.69,4.01,132,621,-1150
63600,52500,4.07,977,8940,16700,2,1.177,4.624,27.73,4110,.339,23.2,30.8,18.45,51000,54.3,2.25,5.4,.886,491.3,9.15,373,106,.729,4.38,102,622,-1150
76600,103200,3.91,976,6720,22900,2.92,1.086,4.69,29.54,4010,.368,24.4,35.43,22.11,59400,56.2,2.31,8.4,.927,425.3,9.61,366,116,.713,4.29,135,623,-1150
