73200,78700,4.34,1027,3520,29500,2.24,1.202,5.166,29.88,4230,.375,29.9,35.44,21.05,49700,61.8,2.66,12.7,.829,275.7,10.45,349,165,.692,3.47,92,779,-1450
75300,104500,4.27,1014,4920,23400,2.89,1.161,5.02,30.54,4300,.369,26.1,31.28,19.3,49100,57.7,2.37,8,.774,208.3,10.15,190,150,.847,3.57,109,780,-1450
95300,86000,4.72,1135,5480,30800,2.45,1.279,5.369,34.8,4640,.399,30.9,32.52,24.46,61100,67.7,2.75,9.8,1.08,240.6,11.77,208,186,.791,4.03,130,781,-1450
71000,78600,4.19,966,3560,25000,2.3,1.133,4.719,28.62,3980,.349,25.7,32.39,19.37,47800,57.4,2.56,13.7,.756,244.4,9.19,257,125,.792,3.49,104,782,-1450
72600,79100,4.55,1242,3740,30300,2.25,1.204,5.149,30.49,3600,.357,28.5,39.28,19.61,47100,64.7,2.61,10.8,.775,234.5,9.53,316,192,.742,2.7,129,783,-1450
78500,83500,4.67,876,2620,29800,2.48,1.294,5.513,32.42,4460,.394,31.9,34.6,21.84,52600,64.4,2.66,8.8,.846,294.1,10.38,344,159,.926,3.57,113,784,-1450
75900,101500,4.7,1104,5650,21900,2.78,1.289,5.348,31.72,4360,.378,27,38.53,22.15,51900,64,2.88,11.1,.844,285.8,10.51,354,146,.825,3.73,117,785,-1450
89200,96000,4.46,939,9340,21500,2.5,1.228,5.335,34.64,4670,.413,30.7,29.65,23.71,56900,67.8,2.79,10,.892,245.8,11.94,214,157,.77,3.79,132,786,-1450
74300,75300,4.62,1028,4110,31100,2.34,1.201,5.158,31.29,4020,.347,29,38.65,21.05,51100,61.7,2.7,11.3,.788,280.5,9.84,324,163,.726,3.92,118,787,-1450
87500,90200,4.69,1159,2860,27200,2.61,1.321,5.387,32.33,4420,.407,29.3,44.21,22.9,57900,62.7,2.51,18.8,.834,285.3,11,358,182,.846,3.01,149,788,-1450
87600,96200,4.75,930,4070,28700,2.33,1.17,5.179,33.34,4490,.384,28,27.41,22.16,54900,63.9,2.65,8.3,.827,255.9,10.93,209,211,.794,3.21,128,789,-1450
89200,86800,4.97,1048,3730,30500,2.52,1.263,5.5,34.43,4940,.397,31.1,29.5,22.83,57500,68.3,2.69,9.1,.877,233,12.15,180,210,.826,4.08,129,790,-1450
91500,105200,4.58,1010,5750,28700,2.38,1.196,5.191,33.68,4370,.403,33.2,32.11,23.87,57100,65.3,2.7,10.7,.797,291.2,11.16,287,195,.773,3.19,115,791,-1450
99200,89400,5.54,989,4810,35300,2.65,1.245,5.611,37.42,4680,.416,34.2,34.08,26.5,61100,71.5,2.89,10.5,.888,288.7,12.74,252,258,.712,3.52,140,792,-1450
80800,91300,4.48,931,5970,22000,2.07,1.077,4.692,29.41,4060,.36,26.7,29.27,21.54,50400,58.2,2.63,6.9,.754,290.5,10.5,223,142,.733,3.66,114,793,-1450
83400,88900,4.69,917,3080,33300,2.47,1.216,5.486,33.99,4400,.375,31.6,35.11,22.53,53100,65.9,2.7,19.6,.836,288.5,10.92,330,230,.759,3.54,118,794,-1450
93200,77400,5.1,1011,4890,31000,2.67,1.304,5.661,36.27,5140,.406,29.8,31.35,24.96,56800,69.6,2.67,10.1,.836,252.8,11.65,251,182,.804,3.73,130,795,-1450
86800,63100,4.37,689,5310,31200,2.53,1.092,5.261,33.08,4810,.396,29.9,34.51,23.37,51600,67.6,2.46,16.9,.963,317.5,12.17,341,206,.753,4.46,130,796,-1450
94600,81800,4.81,946,5290,32100,2.65,1.262,5.637,37.31,4650,.4,35.7,31.65,25.3,58900,69.5,2.7,10,.912,247.5,12.13,214,214,.964,3.45,130,797,-1450
83400,86900,5.03,874,4660,30000,2.83,1.238,5.625,32.83,4560,.379,30.1,38.69,22.53,54700,67.6,2.75,11.9,.869,279.1,10.86,303,159,.843,3.83,131,798,-1450
