82100,38000,4.81,1000,8860,27307,2.34,1.2981,5.57,31.8,5050,.463,28.4,29.7,22.45,56000,65.1,3.0442,6.74,.875,290,11.45,242,162,.84,4.42,112,1009,-1200
74300,61000,4.79,823,9680,21901,2.33,1.2444,5.4,29.4,4640,.4228,28.5,24.8,19.36,50000,59.8,2.6108,5.73,.819,273,10.32,192,143,.81,4.36,113,1010,-1200
71800,89000,4.71,1040,6380,20596,2.44,1.2534,5.34,30.5,4180,.389,27,28.2,20.02,51000,59,2.6954,7.46,.788,234,10.14,198,150,.82,3.45,119,1011,-1200
75900,79000,4.55,1452,9440,26468,2.21,1.316,5.62,31.5,4400,.4355,26.5,29.8,20.48,53100,63.3,2.7482,6.87,.821,261,10.61,222,145,.85,4.3,113,1012,-1200
75000,96000,4.46,896,10970,14445,2.41,1.2175,5.17,29.7,4540,.3657,27,29.3,21.01,53900,57.4,2.6002,7.15,.804,259,10.42,201,94,.84,3.67,101,1013,-1200
82900,75000,5.26,1140,7180,24418,2.27,1.4772,6.07,36.3,5220,.4778,28.7,35.3,25.96,62400,71.2,3.1182,4.41,.909,288,12.34,234,98,.91,3.82,156,1014,-1200
93600,53000,4.74,1046,7810,25629,2.4,1.3608,5.6,34.3,5110,.4714,30.7,33.8,25.22,61400,68.4,3.0864,6.47,.907,288,12.13,216,143,.93,4.21,141,1015,-1200
72400,90000,4.6,970,5400,19758,2.62,1.2802,5.4,30.5,3980,.4101,25.7,29.8,20.33,51900,61.3,2.7059,7.57,.772,248,10.06,208,156,.85,3.2,104,1016,-1200
83600,49000,5.09,1209,6850,27213,2.29,1.4235,5.9,34.2,4770,.4651,28.9,39.3,23.89,61000,71,3.2344,5.73,.911,288,12.1,265,129,.83,3.79,139,1017,-1200
80500,67000,4.69,988,6890,19758,2.24,1.2534,5.34,30.3,4590,.4101,27.9,30.1,21.61,55000,61.3,2.8011,5.91,.85,233,11.04,212,125,.83,3.52,103,1018,-1200
83100,44000,4.94,1189,7180,30755,2.39,1.316,5.62,31.4,4890,.4397,29.6,32,24.12,58300,69.4,2.9173,7.81,.904,284,11.96,258,153,.83,4.24,125,1019,-1200
70600,61000,6.79,1257,3410,13700,2.34,1.8621,7.5,37.2,4080,.5126,39.3,32.8,19.18,47300,69.1,3.5515,3.88,.822,329,10.41,269,78,1.21,4.15,94,1020,-1200
80700,62000,5.18,1153,8370,24977,2.32,1.4682,5.61,32,5190,.4387,31.5,31.3,22.46,52900,67.5,3.0442,7.38,.965,286,11.37,204,181,.91,4,123,1021,-1200
77000,27000,7.49,1118,5970,19758,2.25,2.1128,8.37,38.7,4390,.5486,39.8,32.7,19.56,49800,71.3,4.2386,5.97,.86,265,11.3,248,126,1.38,4.3,129,1022,-1200
81200,96000,4.49,1439,6760,17148,2.65,1.4145,5.66,31.4,4960,.4408,30.1,34.4,24.77,61100,65.5,2.8645,5.91,.837,289,11.76,269,104,.75,3.35,122,1023,-1200
64400,40000,6.26,1099,7000,15843,2.11,1.6294,6.64,33.6,3540,.4587,33.1,26.9,16.34,41100,63.1,3.1604,4.41,.852,255,9.63,192,92,1,4.45,112,1024,-1200
84700,61000,5.11,999.1,5910,24790,2.17,1.4476,5.46,28.4,4340,.3974,31.4,29.7,23.01,56000,64.5,2.8856,6.41,.827,281,11.37,283,123,.72,3.59,128,1025,-1200
85100,32000,6.81,613,3190,16496,2.7,1.88,7.53,42.7,4640,.5074,41.9,40.1,21.42,41100,81.7,3.7312,6.14,1.016,346,12.66,304,114,1.17,4.42,156,1026,-1200
69700,46000,4.2,797,6250,17055,1.99,1.3339,5.14,27.8,3910,.371,26.4,25.4,18.86,47200,58.5,2.5474,6.01,.748,262,9.54,214,104,.86,4.2,101,1027,-1200
80600,59000,5.09,887,2180,14539,2.35,1.3071,5.62,35.1,4360,.4513,32.1,36.6,21.17,58200,67.3,3.0653,6.44,.919,289,11.76,179,79,.84,4.72,97,1028,-1200
