47300,181900,3,578,1890,13200,1.36,.752,3.126,17.76,2450,.221,16.8,16.97,11.48,29000,35.9,1.62,4.9,.482,153.6,6.1,138,88,.523,2.43,78,413
43600,178600,3.06,567,1940,16400,1.31,.773,3.151,18.49,2650,.239,15.9,17.08,11.5,28300,35.1,1.63,4.9,3.34,153.2,6.3,140,90,.435,2.32,75,414
74900,67400,5.57,1371,1680,14400,1.7,1.584,6.228,38.77,4570,.41,34.2,44.85,18.74,55900,80.3,3.19,7.6,1.169,470.6,11.73,555,127,.948,4.4,136,415
71400,65100,5.31,1293,1690,15100,1.71,1.437,6.243,38.6,4570,.43,32,43.22,18.31,54000,79.2,3.08,7.4,1.152,447.6,11.58,569,140,.989,4.69,131,416
39500,123800,3.2,1151,1760,12700,1.11,.856,3.352,19.67,2700,.216,18.7,59.91,13.63,48100,39.5,1.83,4,.595,461.6,5.76,956,84,.527,2.04,110,417
37200,115300,3.23,1141,1640,12100,1.13,.836,3.361,19.91,2890,.246,15.6,60.21,13.81,47200,40.4,1.83,4.3,.583,460.5,6.08,965,82,.486,2.38,121,418
3500,329800,.76,387,580,1200,.41,.177,.737,3.85,930,.041,2,3.99,1.84,3200,7.1,.368,.4,.069,218.5,.81,40,2,.106,.49,15,439
91200,123500,1.34,683,1320,27800,1.17,.337,1.429,11.26,1580,.156,8.3,39.38,17.3,56600,21,1.024,9,.332,287.5,4.01,395,181,.111,1.45,166,440
100400,33200,1.85,407,1700,43400,1.58,.38,1.601,14.81,2430,.226,9.7,31.88,20.71,72800,26.9,1.427,16.3,.435,303.6,6.24,381,177,.296,1.99,161,442
14500,385900,1.2,218,340,8900,.6,.282,1.2,6.96,750,.092,6.2,7.62,4.79,10900,15,.599,2.8,.196,63.3,2.52,77,29,.19,.64,36,443
103400,33600,1.71,625,1010,32200,1.49,.369,1.616,13.84,1940,.199,9.9,34.48,22.88,70400,27.5,1.436,13.7,.411,340.5,6.07,405,192,.294,1.83,178,444
31800,306300,2.66,511,1330,9200,1.16,.694,2.971,16.01,2360,.206,15.3,15.78,9.83,22200,32.4,1.411,4,.463,147.2,5.33,172,67,.461,1.6,72,445
106800,60100,2.53,570,1080,34200,2.27,.604,2.63,21.06,2560,.281,16.6,44,21.56,68200,38.1,2.033,13.2,.457,321.9,8.16,360,236,.49,2.19,179,446
40400,260700,3.1,969,2640,16500,1.45,.835,3.535,20.1,2770,.222,18.1,20.8,11.78,26300,38.7,1.691,4.8,.553,156.6,6.33,125,73,.59,1.85,86,447
79400,94400,3,1056,6760,33800,2.31,.773,3.29,21.96,3110,.277,18.4,56.64,19.56,65600,46.2,2.073,11.2,.664,314,8.53,538,172,.509,2.11,207,448
28900,307800,1.73,521,1220,8800,.93,.496,2.114,12.12,1850,.148,9.3,17.95,8.08,21000,23.7,1.002,3.7,.332,152.2,3.72,183,53,.332,1.06,64,449
101800,49400,1.99,501,1530,37000,1.51,.413,1.764,14.99,2190,.214,11.1,33.51,20.66,70900,29.2,1.535,16,.457,309.4,6.1,397,138,.324,1.95,167,450
17100,377600,1.22,287,400,7300,.62,.319,1.331,8.68,630,.09,7.1,10.43,5.32,12800,15.7,.679,3.2,.222,83.9,2.61,76,32,.217,.68,32,451
98600,112700,2.05,361,1260,37000,1.91,.409,1.814,15.23,1760,.226,11.6,30.76,17.55,65600,27,1.538,10.7,.403,274.8,5.77,334,150,.302,1.68,165,452
20200,347000,1.88,532,490,7500,.91,.429,1.834,10.76,1890,.118,9.2,12.45,6.19,14400,19.8,.893,2.5,.265,76.9,3.32,74,36,.33,.85,49,453
106400,33600,2.53,753,2560,34500,2.04,.618,2.641,21.7,2390,.291,14.7,37.49,20.67,69700,39.8,1.945,10.6,.509,275.9,8.55,311,146,.379,1.97,162,454
53900,212800,3.38,660,2120,17900,1.56,.824,3.539,20.35,2910,.25,19.4,19.23,13.13,32600,40.2,1.726,5.3,.571,173.7,7.2,116,100,.608,2.14,84,455
128600,21000,4.59,990,910,24500,1.44,1.259,5.516,39.15,3720,.359,32.4,37.9,28.96,83500,85.1,2.722,11.8,1.192,433.5,14.34,718,172,.862,3.29,212,456
82700,88200,6.1,1562,2070,23700,1.96,1.633,7.08,41.82,4890,.467,36.8,50.06,20.27,60400,89.9,3.423,8.3,1.343,533,13.04,598,128,1.171,4.63,149,457
96200,41800,3.17,1339,1240,32800,1.23,.864,3.566,23.74,2650,.245,17.9,75.88,27.03,88100,47.2,1.827,9.4,.732,460.6,8.38,1440,162,.601,2.08,224,458
51600,155800,3.8,1405,1980,14500,1.37,.989,4.229,24.57,3460,.293,20.5,73.62,15.85,56300,48.6,1.995,4.5,.74,554.2,7.02,1171,81,.719,2.53,144,459
90000,114800,2.87,823,1960,32600,2.03,.837,3.432,25.49,3080,.308,21.9,35.94,20.17,61400,49.2,1.9,9.9,.642,253.4,8.67,290,164,.509,3.04,163,464
37500,215400,3.47,668,3200,13100,1.51,.908,3.656,19.6,3090,.274,20.8,15.98,11.04,25500,38.7,1.85,4.2,.568,204.1,6.48,130,73,.579,3.48,69,465
93100,95300,5.61,770,2410,27200,2.44,1.212,5.091,33.58,4510,.442,25.8,32.91,24.9,54400,62.2,2.85,11,.801,281.1,10.92,279,170,.69,3.03,130,740
89100,97500,5.46,898,8020,20100,2.42,1.226,5.312,32.95,4600,.393,24.9,29.66,22.26,53300,66.7,2.78,9.3,.896,241.3,11.37,219,147,.778,3.78,122,741
78700,104900,4.52,921,6160,28700,2.24,1.192,5.091,31.65,3780,.391,32.8,27.95,21.22,49700,62.3,2.55,9.4,.8,261.1,10.61,225,146,.874,4.26,120,742
83400,97600,4.55,958,9670,22200,2.26,1.183,5.234,32.59,4250,.384,25.7,27.52,21.21,51600,63.7,2.61,9.7,.851,248.6,10.88,222,164,.778,3.94,127,743
92200,84900,4.73,890,4570,26400,2.61,1.261,5.497,35.58,4740,.441,31.9,30.32,24.24,54600,67.7,2.58,10.3,.866,276.5,12.2,220,185,.793,3.58,140,744
82900,93200,4.39,935,6360,29600,2.26,1.209,5.098,32.99,4460,.382,24.5,27.17,20.63,51300,62.8,2.54,9.2,.865,282,11.3,219,132,.797,4.49,126,745
71000,109400,4.46,827,5250,25200,1.99,1.138,4.926,28.68,3660,.367,26.4,28.09,19.73,44800,57.3,2.57,8.3,.759,290.6,10.07,240,116,.811,3.6,124,746
78100,103100,4.48,861,4780,28100,2.28,1.123,5.181,31.97,4150,.375,28.3,26.34,20.75,49100,60.8,2.5,8.7,.787,246.4,10.51,206,149,.722,3.95,113,747
75400,87000,4.38,933,6840,30500,2.24,1.135,4.96,30.58,4280,.379,24.3,25.81,20.58,48700,60,2.53,8.6,.792,288,10.28,209,146,.76,3.86,123,748
82000,105700,4.32,897,4960,24200,2.29,1.201,5.163,32.13,4400,.367,27.8,30.88,22.63,50400,62.3,2.57,10.8,.782,277.6,10.76,250,162,.694,3.57,122,749
78800,88500,4.25,939,7320,23900,2.13,1.107,4.776,29.48,4110,.354,24.5,26.67,20.8,50900,61,2.43,8.4,.837,313,10.5,216,139,.67,4.1,113,750
84300,97800,4.56,755,5650,24800,2.29,1.178,5.124,32.05,4240,.395,30.4,28.01,22.07,52200,62.1,2.57,9.6,.817,281.2,10.95,224,153,.799,3.69,121,751
82600,97500,4.37,778,4420,29800,2.33,1.232,5.225,31.43,4070,.384,27.7,29.65,22.43,53300,60.4,2.44,10.5,.785,249.9,10.56,237,152,.731,3.15,199,752
88500,19700,7.16,314,3960,15300,4.04,2.037,9.081,55.48,6190,.536,46.2,21.91,17.62,17300,119.1,3.88,7.8,2.035,148.4,16.9,35,103,1.256,8.3,117,753
81100,95700,4.54,939,5690,24200,2.28,1.219,5.143,32.72,4060,.36,28.1,30.12,21.25,52100,60.7,2.5,8.6,.922,245,10.36,219,137,.872,2.99,184,754
76300,87500,4.05,955,8700,19100,2.17,1.146,4.883,29.35,4520,.364,25.8,29.11,21.48,52900,60.4,2.28,9.7,.833,235.9,10.83,165,164,.849,3.58,113,755
81600,98600,4.41,967,6980,22600,2.3,1.267,5.188,31.72,4220,.386,27.3,28.17,21.6,53600,64,2.4,8.4,.838,251.9,10.94,233,135,.814,3.56,133,756
82400,90300,4.44,930,5590,27900,2.48,1.22,5.14,31.96,4520,.36,30.1,28.59,21.47,53500,62.9,2.66,8.9,.844,255.4,11.05,219,127,.815,3.93,130,757
78800,98900,4.63,817,6000,27100,2.51,1.183,5.283,30.46,4150,.354,27.2,28.77,20.72,49100,62.5,2.57,8.1,.838,269.9,10.55,268,118,.892,3.67,135,758
83000,104500,4.42,878,4180,27800,2.09,1.184,5.001,29.56,4070,.356,24.4,29.6,21.54,54200,59,2.34,8.9,.771,266.7,10.38,249,135,.899,3.64,139,759
85100,122500,4.47,959,5180,30900,2.25,1.162,4.994,30.71,3570,.394,26.3,27.49,21.32,52200,61.4,2.45,9.4,.792,228.7,10.72,209,160,.813,3.8,138,760
78100,99600,4.64,809,6860,24200,2.16,1.094,4.95,29.73,3760,.375,24.1,26.45,19.62,49700,58.7,2.4,8,.834,246.1,10,199,142,.693,3.78,129,761
88400,132100,4.05,850,3450,28800,2.27,1.184,4.809,31.34,3780,.371,26.7,28.67,22.56,51400,57.8,2.26,9.7,.744,267.8,10.21,247,161,.738,3.59,113,762
48200,127200,3,709,2720,17400,1.24,.819,3.216,19.17,2410,.218,15.2,21.18,13.65,36700,36.1,1.59,3.6,.516,331,5.74,393,99,.455,2.41,97,763
81800,84400,4.64,1075,4220,24600,2.59,1.258,5.45,32.24,4180,.401,28.2,32.26,20.54,49900,67.1,2.62,8,.9,238.4,10.68,240,126,.863,3.71,106,764
82300,139400,4.46,882,7770,16600,2.54,1.206,5.227,31.14,4350,.372,28.1,28.22,21.28,50900,59.9,2.51,8.3,.813,259.8,10.53,216,127,.868,3.3,122,765
98400,91300,4.53,1123,2910,28700,2.6,1.198,5.272,34.17,6710,.392,31.4,32.62,25.09,60100,65.6,2.56,10.3,.845,273.7,11.5,242,178,.696,3.36,143,766
86400,108600,4.43,897,6040,32600,2.27,1.219,5.038,31.33,4010,.366,29.7,29.87,22.52,53000,61.5,2.41,8.8,.846,330,10.98,277,157,.762,3.76,122,767
85300,109900,4.47,1012,5580,24800,2.5,1.147,4.928,31.36,3970,.35,29.7,32.87,21.77,55100,60.2,2.56,8.9,.778,249.4,10.63,249,159,.829,3.16,139,768
91900,117000,4.68,1031,12300,14400,2.42,1.269,5.338,33.66,4230,.399,33.2,29.69,23.13,56200,65.9,2.59,9.2,.871,255.7,11.57,212,95,.764,3.45,143,769
72400,118500,4.81,1031,5610,22300,2.82,1.373,5.649,33.19,3580,.406,30.5,31.16,19.42,48100,62.2,2.66,7.6,.785,293.6,9.75,255,136,.909,3.31,113,770
78700,100200,4.41,878,5800,25200,2.18,1.16,4.935,30.69,3940,.385,29.4,28.21,20.58,48300,59.1,2.43,8.1,.808,259.2,10.5,204,149,.732,3.85,130,771
75300,57500,4.7,767,14020,24100,2.05,1.231,5.169,28.32,4460,.39,28,20.7,18.83,48600,59.7,2.64,4.7,.886,198.3,10.68,144,117,.823,4.88,87,772
88100,92800,4.39,811,3750,33600,2.3,1.195,5.011,32.88,4400,.382,31,32.07,24.18,63100,61.6,2.74,10.6,.784,269.6,11.28,251,173,.801,3.66,130,773
79700,94600,4.31,819,4760,26200,2.11,1.134,4.857,29.36,3680,.399,26.1,33.21,22.97,58100,58.5,2.68,9.3,.702,344,10.35,332,136,.815,3.13,121,774
75600,108100,4.37,847,6240,21500,2.23,1.155,4.801,29.62,3810,.357,26.7,29.25,19.49,49200,59.3,2.53,9.5,.702,233.5,9.73,208,120,.798,3.3,120,775
72200,144400,4.15,848,3420,21700,2.11,1.152,4.776,30.03,3160,.348,27.1,26.83,19.18,48200,56.6,2.64,8,.688,223.3,9.78,228,141,.802,3.3,107,776
80500,133500,4.77,903,11760,9400,2.52,1.252,5.558,32.3,3620,.401,32.9,29.98,21.7,55900,62.8,2.78,9.5,.758,237.3,11.1,229,167,.878,3.62,140,777
83500,80800,5.19,1124,10740,21700,2.23,1.449,5.95,32.47,4290,.398,31.2,26.86,21.03,54500,69.2,3.05,4.8,.866,194.1,11.7,161,124,.941,5.09,107,778
73200,78700,4.34,1027,3520,29500,2.24,1.202,5.166,29.88,4230,.375,29.9,35.44,21.05,49700,61.8,2.66,12.7,.829,275.7,10.45,349,165,.692,3.47,92,779
75300,104500,4.27,1014,4920,23400,2.89,1.161,5.02,30.54,4300,.369,26.1,31.28,19.3,49100,57.7,2.37,8,.774,208.3,10.15,190,150,.847,3.57,109,780
95300,86000,4.72,1135,5480,30800,2.45,1.279,5.369,34.8,4640,.399,30.9,32.52,24.46,61100,67.7,2.75,9.8,1.08,240.6,11.77,208,186,.791,4.03,130,781
71000,78600,4.19,966,3560,25000,2.3,1.133,4.719,28.62,3980,.349,25.7,32.39,19.37,47800,57.4,2.56,13.7,.756,244.4,9.19,257,125,.792,3.49,104,782
72600,79100,4.55,1242,3740,30300,2.25,1.204,5.149,30.49,3600,.357,28.5,39.28,19.61,47100,64.7,2.61,10.8,.775,234.5,9.53,316,192,.742,2.7,129,783
78500,83500,4.67,876,2620,29800,2.48,1.294,5.513,32.42,4460,.394,31.9,34.6,21.84,52600,64.4,2.66,8.8,.846,294.1,10.38,344,159,.926,3.57,113,784
75900,101500,4.7,1104,5650,21900,2.78,1.289,5.348,31.72,4360,.378,27,38.53,22.15,51900,64,2.88,11.1,.844,285.8,10.51,354,146,.825,3.73,117,785
89200,96000,4.46,939,9340,21500,2.5,1.228,5.335,34.64,4670,.413,30.7,29.65,23.71,56900,67.8,2.79,10,.892,245.8,11.94,214,157,.77,3.79,132,786
74300,75300,4.62,1028,4110,31100,2.34,1.201,5.158,31.29,4020,.347,29,38.65,21.05,51100,61.7,2.7,11.3,.788,280.5,9.84,324,163,.726,3.92,118,787
87500,90200,4.69,1159,2860,27200,2.61,1.321,5.387,32.33,4420,.407,29.3,44.21,22.9,57900,62.7,2.51,18.8,.834,285.3,11,358,182,.846,3.01,149,788
87600,96200,4.75,930,4070,28700,2.33,1.17,5.179,33.34,4490,.384,28,27.41,22.16,54900,63.9,2.65,8.3,.827,255.9,10.93,209,211,.794,3.21,128,789
89200,86800,4.97,1048,3730,30500,2.52,1.263,5.5,34.43,4940,.397,31.1,29.5,22.83,57500,68.3,2.69,9.1,.877,233,12.15,180,210,.826,4.08,129,790
91500,105200,4.58,1010,5750,28700,2.38,1.196,5.191,33.68,4370,.403,33.2,32.11,23.87,57100,65.3,2.7,10.7,.797,291.2,11.16,287,195,.773,3.19,115,791
99200,89400,5.54,989,4810,35300,2.65,1.245,5.611,37.42,4680,.416,34.2,34.08,26.5,61100,71.5,2.89,10.5,.888,288.7,12.74,252,258,.712,3.52,140,792
80800,91300,4.48,931,5970,22000,2.07,1.077,4.692,29.41,4060,.36,26.7,29.27,21.54,50400,58.2,2.63,6.9,.754,290.5,10.5,223,142,.733,3.66,114,793
83400,88900,4.69,917,3080,33300,2.47,1.216,5.486,33.99,4400,.375,31.6,35.11,22.53,53100,65.9,2.7,19.6,.836,288.5,10.92,330,230,.759,3.54,118,794
93200,77400,5.1,1011,4890,31000,2.67,1.304,5.661,36.27,5140,.406,29.8,31.35,24.96,56800,69.6,2.67,10.1,.836,252.8,11.65,251,182,.804,3.73,130,795
86800,63100,4.37,689,5310,31200,2.53,1.092,5.261,33.08,4810,.396,29.9,34.51,23.37,51600,67.6,2.46,16.9,.963,317.5,12.17,341,206,.753,4.46,130,796
94600,81800,4.81,946,5290,32100,2.65,1.262,5.637,37.31,4650,.4,35.7,31.65,25.3,58900,69.5,2.7,10,.912,247.5,12.13,214,214,.964,3.45,130,797
83400,86900,5.03,874,4660,30000,2.83,1.238,5.625,32.83,4560,.379,30.1,38.69,22.53,54700,67.6,2.75,11.9,.869,279.1,10.86,303,159,.843,3.83,131,798
90300,100500,4.43,962,5720,28100,2.34,1.217,5.161,33.64,4510,.393,28.4,33.31,22.67,56700,63.1,2.53,9.5,.868,271.7,11.43,230,163,.815,3.64,130,799
88400,93700,4.28,923,4870,28700,2.25,1.158,4.874,31.64,3810,.393,27.7,29.08,22.55,52300,59.8,2.59,9.4,.77,299.9,10.38,223,171,.681,3.65,123,800
89300,119300,4.4,839,4000,26600,2.35,1.193,4.993,32.54,4200,.405,26.8,29.62,22.79,53100,61.9,2.5,9.7,.795,274.8,10.84,216,165,.745,3.13,144,801
100400,93300,4.74,972,3600,28600,2.49,1.247,5.274,34.64,4290,.411,31,30.22,24.87,61200,67.3,2.61,10.4,.876,278.7,12.06,234,166,.903,3.39,117,802
82400,111500,4.26,844,14630,12900,2.26,1.152,4.967,30.37,4250,.345,26,29.93,22.07,53300,59,2.31,9.1,.826,375.8,10.35,257,86,.791,3.54,123,803
75300,112400,4.26,816,3360,23900,2.54,1.131,4.798,30.04,3830,.35,26.9,32.12,19.7,44500,57.9,2.35,14.2,.772,267.8,9.28,292,147,.72,2.83,100,804
90600,110200,4.77,929,7140,25900,2.4,1.111,5.132,31.88,4270,.363,28.1,29.73,22.2,54600,62.3,2.67,9.3,.863,300.5,11.02,234,148,.93,3.76,127,805
83900,113900,4.43,1001,5930,24900,2.31,1.157,5.243,32.74,3860,.368,26.4,31.43,22.33,58900,62.7,2.52,8.7,.833,345.2,10.75,235,155,.781,3.45,125,806
94400,92800,4.47,958,4020,30200,2.48,1.233,5.379,36.23,4730,.446,31.7,30.04,23.72,61400,67.8,2.5,10.3,.896,256.3,12.2,158,164,.857,3.34,147,807
86200,123500,4.72,1106,7280,20100,2.37,1.283,5.461,34.31,4100,.437,29,31.93,21.63,55900,61.6,2.42,9.3,.854,334.1,10.8,245,126,.828,3.16,123,808
89900,89500,4.59,720,2370,29900,2.37,1.189,5.085,32.14,4370,.375,27.8,30.43,22.99,55600,61.7,2.56,10,.986,263.1,11.17,241,167,.652,3.08,143,809
99600,89200,5.72,771,6570,22700,2.49,1.496,6.704,36.36,5700,.442,33.6,26.26,23.26,52800,79.6,3.15,7.1,1.44,173.6,13,127,131,1.033,4.96,140,810
97200,92500,4.91,777,3310,29700,2.65,1.222,5.402,33.76,4670,.382,32.5,30.75,25.05,55200,66.8,2.72,10.9,1.078,259.7,12.27,241,187,.688,3.85,146,811
92600,85700,4.8,998,4590,28200,2.28,1.246,5.418,33.57,4980,.371,30.8,29.51,22.86,55700,64.4,2.63,9.4,1.052,243.3,11.59,200,173,.699,3.68,129,812
85500,98600,4.98,877,6210,30400,2.37,1.27,5.353,35.65,4220,.373,27.2,25.94,21.34,53000,63.6,2.71,8.2,1.02,240.4,11.32,175,145,.709,4.07,120,813
72100,117400,3.96,981,5020,22400,2.08,1.09,4.731,28.4,4440,.344,25.3,27.11,19.26,45500,56.9,2.29,7.6,.844,224.5,9.64,195,117,.725,3.11,120,814
90000,79300,4.76,1100,4170,27900,2.48,1.253,5.381,37.06,5010,.4,28.8,30.77,23.64,60500,69.6,2.66,9.3,1.062,245,12.01,238,158,.746,3.43,143,815
86400,101700,4.54,848,2190,29800,2.36,1.222,5.07,30.61,5060,.352,28.3,32.84,23.7,55700,60.7,2.57,10.5,.951,283.4,10.8,256,168,.823,2.94,135,816
88900,81200,4.86,917,3630,33200,2.5,1.207,5.315,36.27,4520,.41,29.7,30.56,24.4,55300,67.6,2.72,10.3,1.015,239.6,12.04,230,181,.814,3.27,125,817
