91900,117000,4.68,1031,12300,14400,2.42,1.269,5.338,33.66,4230,0.399,33.2,29.69,23.13,56200,65.9,2.59,9.2,0.871,255.7,11.57,212,95,0.764,3.45,143,769,-1365
72400,118500,4.81,1031,5610,22300,2.82,1.373,5.649,33.19,3580,0.406,30.5,31.16,19.42,48100,62.2,2.66,7.6,0.785,293.6,9.75,255,136,0.909,3.31,113,770,-1365
78700,100200,4.41,878,5800,25200,2.18,1.16,4.935,30.69,3940,0.385,29.4,28.21,20.58,48300,59.1,2.43,8.1,0.808,259.2,10.5,204,149,0.732,3.85,130,771,-1365
75300,57500,4.7,767,14020,24100,2.05,1.231,5.169,28.32,4460,0.39,28,20.7,18.83,48600,59.7,2.64,4.7,0.886,198.3,10.68,144,117,0.823,4.88,87,772,-1150
88100,92800,4.39,811,3750,33600,2.3,1.195,5.011,32.88,4400,0.382,31,32.07,24.18,63100,61.6,2.74,10.6,0.784,269.6,11.28,251,173,0.801,3.66,130,773,-1150
79700,94600,4.31,819,4760,26200,2.11,1.134,4.857,29.36,3680,0.399,26.1,33.21,22.97,58100,58.5,2.68,9.3,0.702,344,10.35,332,136,0.815,3.13,121,774,-1150
75600,108100,4.37,847,6240,21500,2.23,1.155,4.801,29.62,3810,0.357,26.7,29.25,19.49,49200,59.3,2.53,9.5,0.702,233.5,9.73,208,120,0.798,3.3,120,775,-1150
72200,144400,4.15,848,3420,21700,2.11,1.152,4.776,30.03,3160,0.348,27.1,26.83,19.18,48200,56.6,2.64,8,0.688,223.3,9.78,228,141,0.802,3.3,107,776,-1150
80500,133500,4.77,903,11760,9400,2.52,1.252,5.558,32.3,3620,0.401,32.9,29.98,21.7,55900,62.8,2.78,9.5,0.758,237.3,11.1,229,167,0.878,3.62,140,777,-1150
83500,80800,5.19,1124,10740,21700,2.23,1.449,5.95,32.47,4290,0.398,31.2,26.86,21.03,54500,69.2,3.05,4.8,0.866,194.1,11.7,161,124,0.941,5.09,107,778,-1150
