82000,69000,4.34,880,6120,29400,2.32,.993,4.54,29.3,4290,.377,22.9,39.92,25.04,65200,55.4,2.64,8.59,.935,483,10.49,500,224,.76,3.66,122,564,-1300
87600,56000,3.72,674,4470,29800,2.22,.852,4.15,26.2,4290,.36,18.9,43.44,27.69,69200,51.8,2.47,9.29,.953,488,10.5,559,167,.71,3.28,126,565,-1300
61900,62000,4.36,909,9920,25400,2.01,1.012,4.55,26.7,4170,.342,21.7,29.54,17.65,49000,53.8,2.33,4.58,.92,480,8.73,332,105,.84,4.1,99,566,-1300
85400,53000,4.39,715,4460,33600,2.36,.917,4.34,28.7,4230,.394,22.2,43.84,27.9,70300,54.6,2.55,9.56,.982,482,10.71,546,221,.81,3.48,147,567,-1300
80800,72000,4.43,1054,4250,30500,2.41,1.046,4.77,29,4750,.385,24.5,43.01,23.99,65600,57.5,2.55,8.04,.989,475,10.47,488,203,.81,3.5,124,568,-1300
73100,102000,4.54,901,6100,28800,3.1,1.12,4.77,29.6,4230,.382,26.4,30.88,21.11,54500,58.4,2.42,8.64,.992,382,9.57,314,165,.86,4.42,131,569,-1300
77600,81000,4.58,870,6260,29100,2.63,1.031,4.66,29.6,4230,.389,22.7,34.43,21.66,55400,57.1,2.67,8.54,.992,411,9.81,369,166,.8,3.65,142,570,-1300
72500,88000,4.31,716,8260,31500,2.37,1.023,4.49,27,4400,.333,23.6,30.46,21.31,57600,54.7,2.42,7.87,.971,412,9.13,312,152,.79,4.05,139,571,-1300
72700,68000,4.35,911,7450,32800,2.18,.926,4.68,29.3,4070,.347,24.4,32.56,20.46,55200,58.5,2.51,6.39,.935,455,9.81,392,165,.71,3.63,106,572,-1300
64700,108000,4.02,820,5710,27600,2.77,.962,4.48,27.7,4510,.368,21.2,27.09,18.2,47200,54.1,2.38,6.37,.864,314,8.83,264,124,.74,3.71,107,573,-1300
83800,102000,4.16,839,6710,26900,3.05,1.165,5.02,30.1,4580,.371,29.2,30.86,21.5,55700,64.2,2.58,9,1.055,349,10.44,316,141,.84,4.03,135,574,-1300
91700,68000,3.86,862,4640,31700,2.45,1.025,4.44,27.5,4650,.372,22.1,38.79,25.22,63800,57.5,2.46,9.3,1.014,419,10.3,544,144,.71,3.53,133,575,-1300
78000,88000,4.47,877,12010,21700,2.57,1.2,4.94,28.9,4230,.37,24.1,31.48,20.02,53500,60.2,2.58,6.1,1.011,429,9.8,361,79,.84,3.77,98,576,-1300
94900,93000,4.31,816,5170,32600,2.71,1.131,5.02,29.8,4290,.371,25.8,38.07,22.92,59500,62.3,2.61,9.34,1.216,403,10.77,362,148,.79,3.97,139,577,-1300
98000,97000,4.45,896,3700,32400,3.03,1.102,4.77,28.8,4280,.364,24.1,36.56,24.05,61700,57.4,2.51,10.3,1.175,391,10.48,376,183,.79,4.38,137,578,-1300
81900,113000,4.14,784,12430,13700,2.24,1.065,4.56,27.9,3710,.361,25,36.34,23.39,60000,51.2,2.42,8.13,1.073,416,9.97,443,148,.8,3.81,127,579,-1300
77600,92000,4.69,834,12280,17600,2.37,1.275,5.06,28.3,4690,.379,25.1,32.88,22.66,59100,56.8,2.6,7.65,1.17,384,10.06,322,99,.76,4.28,130,580,-1300
62000,60000,4.35,1111,10990,26600,2.18,1.14,4.57,25.5,3660,.309,23.2,29.42,17.28,47500,56.3,2.3,4.38,1.006,494,8.77,389,118,.73,4.04,112.7,581,-1300
68800,94000,4.84,889,12970,20600,2.46,1.101,4.84,27.5,3640,.383,23.7,31.43,19.69,54300,57.5,2.47,5.83,1.065,424,9.85,396,118,.84,4.02,90,582,-1300
79000,64000,4.1,1052,11260,21200,2.39,1.084,4.43,25.1,3510,.367,21.8,36.6,21.57,57800,52.8,2.33,7.75,1.01,437,8.9,453,81,.66,3.14,94,583,-1300
