55500,80600,5.1,1115,4860,6400,1.7,1.44,5.807,31.54,4240,.387,25.6,25.62,14.37,42400,61.6,2.74,1.4,.906,289.9,9.7,181,42,1.029,4.63,66,863,-1350
59000,43700,5.47,479,7020,14800,2.4,1.54,6.377,35.28,4420,.409,29.9,17.29,15.51,43900,70.9,3.1,3.4,1.07,316.1,10.66,159,105,1.035,6.29,77,864,-1350
74400,55700,5.43,583,5810,14100,3.06,1.402,6.128,36.04,4870,.439,29.7,26,18.74,49500,71.4,2.94,4,1.122,336.4,12.34,279,156,.926,5.21,105,865,-1350
61600,8200,6.02,885,4130,21200,2,1.533,6.418,37.84,3980,.416,32.6,28.13,15.4,39800,75.8,3.22,5.8,.948,168.6,10.31,136,160,1.087,4.66,101,866,-1350
67100,10900,10.19,1114,7360,11600,2.29,2.41,10.17,45,3810,.689,46.3,17.67,14.8,41700,91.3,5.35,4.9,.994,335.7,10.47,283,98,1.738,6.15,111,867,-1350
65100,79300,5.17,690,6300,16400,2.86,1.341,5.845,32.23,4340,.379,33.9,19.97,17.5,48200,63.5,2.8,3.6,.95,295.6,10.25,186,113,.863,4.71,53,868,-1350
72100,33300,5.38,599,4660,22500,2.62,1.373,6.236,35.99,4650,.405,32.2,23.77,16.68,54400,73.1,3.21,5.8,1.08,317.7,11.56,225,121,.871,5.23,105,869,-1350
59400,6000,6.13,567,4200,19400,1.86,1.784,7.438,39.46,3870,.426,40.6,29.38,15.52,37500,73.8,3.43,5.8,.911,200.8,10.75,166,144,1.167,5.31,107,870,-1350
80900,47800,5.49,1011,6260,22900,2.8,1.542,6.473,38.09,5130,.451,35.2,37.43,21.74,62300,76.2,3.4,5.2,1.168,384.1,12.44,326,178,1.06,4.81,139,871,-1350
120500,3900,14.32,996,6620,28700,5.09,4.713,21.066,103.43,5970,.807,104.7,23.31,26.18,71800,151.3,7.24,9.2,1.724,148.7,19.97,157,180,2.901,5.94,159,872,-1350
66300,62700,6.07,914,4600,19300,2.28,1.713,7.247,40.68,4090,.479,37.8,27.91,17.24,38800,72.1,3.42,6,1.052,171.1,11.1,129,131,1.148,3.55,110,873,-1350
66200,45900,5.7,952,5490,14000,3.46,1.452,6.596,34.63,4220,.445,33.7,26.73,15.63,48200,68,3.29,4.1,1.055,287.1,10.91,180,49,1.03,5.07,107,874,-1350
85100,6700,14.12,607,2650,16200,3.31,4.534,19.36,86.16,5150,.974,99.5,95.78,21.51,55100,132.1,7.26,7,1.376,230.9,14.09,293,102,2.675,5.47,159,875,-1350
82100,10000,6.23,204,2660,18600,3.02,1.506,6.75,35.87,5320,.516,35.5,11.62,17.85,46500,68.6,3.61,5.7,1.218,369.5,12.27,135,112,1.104,5.68,88,876,-1350
74100,70000,5.41,602,7720,18700,2.39,1.457,6.409,37.93,4840,.439,34,26.86,17.03,41600,76.9,2.97,5,1.207,273.7,12.37,190,139,1.016,5.53,125,877,-1350
64300,41700,6.27,656,5870,17800,2.19,1.61,7.162,37.13,4060,.477,34.4,23.13,15.59,37300,67.6,3.29,5.3,.978,218.4,10.33,148,127,1.058,4.8,78,878,-1350
68100,12700,7.64,755,4840,27500,2,2.009,8.388,45.71,4410,.558,41.4,27.09,17.76,42600,76.2,3.9,6.8,1.047,218.4,10.89,190,155,1.509,4.65,133,879,-1350
61400,54300,6.5,957,8520,15000,2.07,1.729,7.11,30.24,3670,.525,34,20.91,13.49,41200,59.3,3.37,2.2,.842,374,8.96,149,51,1.084,5.06,66,880,-1350
80000,70000,4.36,1639,3990,28400,2.34,1.245,5.414,33.1,4610,.399,30,32.24,20.82,55700,64.7,2.84,6.4,.965,234.2,11.71,231,117,.854,4,141,881,-1350
74900,19300,5.57,277,2500,16200,2.76,1.253,6.081,33.04,4980,.494,29.3,12.96,16.17,45900,61.2,3.14,3.4,1.098,350.5,11.38,112,107,.923,6,88,882,-1350
